"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches.M_Trunk_Branches","49","0","0","76","152","Compiling M_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=False, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False, StaticSwitch'Wind Swing for Branches (Red Vertex)?2-1'=True, StaticSwitch'Wind Swing?2-1'=True"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches.M_Trunk_Branches","49","70","0","76","76","Compiling M_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=True, StaticSwitch'Use Wetness?2-1'=False, StaticSwitch'Wind Swing for Branches (Red Vertex)?2-1'=True, StaticSwitch'Wind Swing?2-1'=True"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches.M_Trunk_Branches","49","70","0","76","76","Compiling M_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Inverted Blending?2-1'=True, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=True, StaticSwitch'Use Wetness?2-1'=False, StaticSwitch'Wind Swing for Branches (Red Vertex)?2-1'=True, StaticSwitch'Wind Swing?2-1'=True"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches.M_Trunk_Branches","49","70","0","76","76","Compiling M_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False, StaticSwitch'Wind Swing for Branches (Red Vertex)?2-1'=True, StaticSwitch'Wind Swing?2-1'=True"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches.M_Trunk_Branches","49","0","0","76","0","Compiling M_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Inverted Blending?2-1'=True, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=False, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False, StaticSwitch'Wind Swing for Branches (Red Vertex)?2-1'=True, StaticSwitch'Wind Swing?2-1'=True"
"/Game/MuzzleFlash/Demo/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","0","10","10","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ObjectAligned2-1'=False, StaticSwitch'TopSurfaceColor2-1'=False"
"/Game/MuzzleFlash/Demo/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","10","0","10","10","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=True"
"/Game/MuzzleFlash/Demo/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","10","0","10","10","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=False"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","13","0","10","36","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ObjectAligned2-1'=False, StaticSwitch'TopSurfaceColor2-1'=False"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","10","0","10","10","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=True"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","10","0","10","10","Compiling M_PrototypeGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Palm_Trunk_Branches.M_Palm_Trunk_Branches","49","0","0","76","152","Compiling M_Palm_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen? (as default, palm trees use different effects)2-1'=False, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Palm_Trunk_Branches.M_Palm_Trunk_Branches","49","70","0","76","76","Compiling M_Palm_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=True, StaticSwitch'Use Moss/Lichen? (as default, palm trees use different effects)2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Palm_Trunk_Branches.M_Palm_Trunk_Branches","49","70","0","76","76","Compiling M_Palm_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen? (as default, palm trees use different effects)2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=True, StaticSwitch'Use Wetness?2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Palm_Trunk_Branches.M_Palm_Trunk_Branches","49","0","0","76","0","Compiling M_Palm_Trunk_Branches: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen? (as default, palm trees use different effects)2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","6","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","20","0","20","20","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_TranslucentGreyTransmittance, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","32","0","36","36","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","12","0","14","14","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","16","0","16","16","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_TranslucentGreyTransmittance, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","32","0","36","36","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/MVP_Resources/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","0","8","16","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/MVP_Resources/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","8","0","8","8","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","0","8","8","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","8","0","8","8","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/WaterPlane/Ocean/Materials/M_OceanWater_1.M_OceanWater_1","49","5","10","5","25","Compiling M_OceanWater_1: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Add Reflection Map2-1'=False, StaticSwitch'Add Sea Foam2-1'=True"
"/Game/WaterPlane/Ocean/Materials/M_OceanWater_1.M_OceanWater_1","49","0","0","5","10","Compiling M_OceanWater_1: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Add Reflection Map2-1'=False, StaticSwitch'Add Sea Foam2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches_V2.M_Trunk_Branches_V2","49","70","0","76","76","Compiling M_Trunk_Branches_V2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=True, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=True, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=True, StaticSwitch'Use Wetness?2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches_V2.M_Trunk_Branches_V2","49","70","0","76","76","Compiling M_Trunk_Branches_V2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=True, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=True, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches_V2.M_Trunk_Branches_V2","49","70","0","76","76","Compiling M_Trunk_Branches_V2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=True, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=True, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches_V2.M_Trunk_Branches_V2","49","0","0","76","0","Compiling M_Trunk_Branches_V2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=False, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=False, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False"
"/Game/DZ_Trees/Master_Materials/M_Trunk_Branches_V2.M_Trunk_Branches_V2","49","0","0","76","76","Compiling M_Trunk_Branches_V2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Use AO Map?2-1'=False, StaticSwitch'Use Bark 2 heightmap for blending?2-1'=True, StaticSwitch'Use Directional Wind?2-1'=True, StaticSwitch'Use Inverted Blending?2-1'=False, StaticSwitch'Use Lichen?2-1'=False, StaticSwitch'Use Moss/Lichen?2-1'=False, StaticSwitch'Use Peeled Bark?2-1'=False, StaticSwitch'Use Roughness Map?2-1'=False, StaticSwitch'Use Snow?2-1'=False, StaticSwitch'Use Two Barks in Trunk?2-1'=False, StaticSwitch'Use Wetness?2-1'=False"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","36","0","40","40","Compiling SpeedTreeBillboardMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'SharedEnable2-1'=True"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","36","0","40","40","Compiling SpeedTreeMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Branch1Enable2-1'=True, StaticSwitch'Branch2Enable2-1'=False, StaticSwitch'FlipBacksideNormals2-1'=True, StaticSwitch'HandleCameraFacing2-1'=False, StaticSwitch'HasBranch2Data_Internal2-1'=False, StaticSwitch'RippleEnable2-1'=True, StaticSwitch'RippleShimmerEnable2-1'=False, StaticSwitch'SharedEnable2-1'=True"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","10","0","10","10","Compiling M_ProcGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}, StaticSwitch'Enable Side Tint2-1'=False, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'Tri-Planar (Or Uni-Planar)2-1'=True, StaticSwitch'Water Level Tint2-1'=False"
